user_id,age_group,gender,country,signup_date
SPOT-100564,25-34,Male,MX,2023-12-04
SPOT-100565,25-34,Female,FR,2025-10-12
SPOT-100566,25-34,Male,CA,2025-12-20
SPOT-100567,25-34,Male,CA,2026-02-16
SPOT-100568,45-54,Male,MX,2025-03-06
SPOT-100569,18-24,Female,MX,2025-09-09
SPOT-100570,25-34,Female,US,2023-12-18
SPOT-100571,35-44,Female,GB,2024-09-06
SPOT-100572,25-34,Male,CA,2024-10-16
SPOT-100573,25-34,Male,MX,2024-04-03
SPOT-100574,45-54,Male,DE,2025-12-10
SPOT-100575,45-54,Male,US,2024-02-24
SPOT-100576,18-24,Male,US,2025-07-06
SPOT-100577,45-54,Male,BR,2024-11-29
SPOT-100578,25-34,Female,FR,2025-05-09
SPOT-100579,18-24,Non-binary,US,2025-04-09
SPOT-100580,25-34,Male,US,2025-03-14
SPOT-100581,55+,Female,MX,2025-07-22
SPOT-100582,25-34,Male,GB,2024-09-19
SPOT-100583,18-24,Female,US,2025-07-03
SPOT-100584,25-34,Female,US,2024-03-21
SPOT-100585,18-24,Female,BR,2024-10-22
SPOT-100586,18-24,Male,BR,2025-07-10
SPOT-100587,18-24,Male,CA,2025-06-24
SPOT-100588,18-24,Male,BR,2025-12-26
SPOT-100589,18-24,Male,MX,2024-07-23
SPOT-100590,18-24,Female,US,2026-04-04
SPOT-100591,25-34,Female,ES,2025-05-02
SPOT-100592,18-24,Female,MX,2024-01-24
SPOT-100593,18-24,Female,US,2025-02-08
SPOT-100594,45-54,Female,MX,2024-05-17
SPOT-100595,25-34,Male,US,2024-12-01
SPOT-100596,25-34,Male,BR,2025-09-25
SPOT-100597,18-24,Female,MX,2026-04-03
SPOT-100598,18-24,Male,MX,2024-08-14
SPOT-100599,18-24,Male,CA,2025-04-27
SPOT-100600,18-24,Male,CA,2023-11-16
SPOT-100601,18-24,Female,AR,2025-07-28
SPOT-100602,18-24,Female,FR,2025-05-21
SPOT-100603,18-24,Male,US,2025-08-20
SPOT-100604,18-24,Female,GB,2024-10-20
SPOT-100605,25-34,Female,US,2024-07-26
SPOT-100606,18-24,Female,US,2025-06-28
SPOT-100607,25-34,Female,DE,2024-01-25
SPOT-100608,25-34,Female,FR,2024-10-31
SPOT-100609,25-34,Female,BR,2023-12-20
SPOT-100610,18-24,Male,MX,2025-11-05
SPOT-100611,35-44,Male,GB,2025-06-16
SPOT-100612,25-34,Male,MX,2024-10-12
SPOT-100613,18-24,Male,AR,2026-04-02
SPOT-100614,45-54,Male,GB,2026-03-16
SPOT-100615,45-54,Male,CA,2024-05-16
SPOT-100616,18-24,Male,US,2025-09-13
SPOT-100617,18-24,Male,CA,2024-01-05
SPOT-100618,35-44,Male,US,2025-12-26
SPOT-100619,35-44,Female,BR,2025-09-21
SPOT-100620,18-24,Female,AU,2024-01-21
SPOT-100621,18-24,Female,MX,2026-04-24
SPOT-100622,25-34,Male,BR,2024-10-21
SPOT-100623,25-34,Male,MX,2025-06-29
SPOT-100624,25-34,Male,GB,2024-07-13
SPOT-100625,25-34,Male,US,2026-03-15
SPOT-100626,25-34,Female,GB,2023-12-11
SPOT-100627,35-44,Male,US,2025-11-22
SPOT-100628,18-24,Female,CA,2026-05-09
SPOT-100629,18-24,Female,FR,2024-08-24
SPOT-100630,35-44,Male,GB,2025-08-12
SPOT-100631,45-54,Female,AR,2025-12-25
SPOT-100632,25-34,Male,US,2024-04-18
SPOT-100633,25-34,Male,US,2024-08-19
SPOT-100634,18-24,Female,ES,2024-06-26
SPOT-100635,25-34,Non-binary,GB,2025-11-21
SPOT-100636,25-34,Female,US,2024-01-08
SPOT-100637,18-24,Female,ES,2023-11-22
SPOT-100638,18-24,Male,AU,2025-01-03
SPOT-100639,25-34,Male,BR,2025-08-28
SPOT-100640,18-24,Male,GB,2025-08-17
SPOT-100641,18-24,Male,DE,2024-02-15
SPOT-100642,18-24,Male,MX,2024-10-05
SPOT-100643,18-24,Female,ES,2025-11-29
SPOT-100644,18-24,Female,FR,2025-07-09
SPOT-100645,45-54,Female,CA,2025-09-01
SPOT-100646,25-34,Female,FR,2024-08-23
SPOT-100647,25-34,Male,MX,2024-12-15
SPOT-100648,35-44,Female,DE,2024-06-18
SPOT-100649,25-34,Male,MX,2024-12-25
SPOT-100650,18-24,Male,MX,2025-02-11
SPOT-100651,25-34,Female,US,2023-11-19
SPOT-100652,25-34,Male,BR,2025-07-10
SPOT-100653,35-44,Female,US,2025-06-02
SPOT-100654,25-34,Female,FR,2024-04-07
SPOT-100655,18-24,Female,GB,2026-05-29
SPOT-100656,18-24,Non-binary,AR,2025-02-13
SPOT-100657,25-34,Female,DE,2025-04-06
SPOT-100658,25-34,Male,ES,2025-05-23
SPOT-100659,25-34,Male,US,2023-12-06
SPOT-100660,25-34,Male,ES,2026-01-04
SPOT-100661,55+,Male,US,2025-04-23
SPOT-100662,25-34,Female,BR,2024-04-21
SPOT-100663,18-24,Male,US,2025-03-14
SPOT-100664,18-24,Non-binary,BR,2025-03-24
SPOT-100665,18-24,Female,AR,2024-02-06
SPOT-100666,18-24,Male,ES,2025-04-06
SPOT-100667,18-24,Male,US,2024-03-31
SPOT-100668,18-24,Male,BR,2026-02-06
SPOT-100669,18-24,Female,FR,2024-10-19
SPOT-100670,18-24,Female,MX,2026-01-29
SPOT-100671,45-54,Male,US,2025-03-20
SPOT-100672,18-24,Female,GB,2025-05-03
SPOT-100673,25-34,Male,BR,2024-03-08
SPOT-100674,25-34,Female,US,2024-08-20
SPOT-100675,55+,Female,MX,2025-06-16
SPOT-100676,18-24,Male,MX,2025-05-10
SPOT-100677,25-34,Male,US,2024-09-29
SPOT-100678,55+,Female,BR,2024-10-07
SPOT-100679,45-54,Non-binary,AR,2025-01-17
SPOT-100680,35-44,Male,DE,2024-09-05
SPOT-100681,18-24,Male,US,2024-05-05
SPOT-100682,18-24,Male,ES,2025-03-25
SPOT-100683,25-34,Male,US,2025-10-10
SPOT-100684,45-54,Male,AR,2025-01-03
SPOT-100685,25-34,Male,CA,2025-06-09
SPOT-100686,25-34,Female,AU,2024-01-14
SPOT-100687,18-24,Male,DE,2024-10-06
SPOT-100688,35-44,Male,MX,2024-04-01
SPOT-100689,18-24,Male,FR,2024-05-25
SPOT-100690,18-24,Female,US,2024-08-08
SPOT-100691,25-34,Female,US,2025-12-01
SPOT-100692,25-34,Female,DE,2025-09-01
SPOT-100693,18-24,Female,FR,2024-04-03
SPOT-100694,18-24,Male,BR,2024-01-22
SPOT-100695,25-34,Male,BR,2024-10-16
SPOT-100696,18-24,Female,MX,2024-10-03
SPOT-100697,25-34,Female,BR,2025-11-10
SPOT-100698,18-24,Female,US,2026-04-18
SPOT-100699,25-34,Female,BR,2024-08-14
SPOT-100700,25-34,Female,MX,2025-11-26
SPOT-100701,18-24,Male,MX,2024-10-28
SPOT-100702,18-24,Female,ES,2026-04-19
SPOT-100703,18-24,Female,BR,2024-06-05
SPOT-100704,18-24,Male,CA,2024-09-08
SPOT-100705,55+,Female,DE,2025-03-30
SPOT-100706,18-24,Female,BR,2026-05-17
SPOT-100707,35-44,Male,AR,2025-04-30
SPOT-100708,18-24,Male,AR,2025-07-09
SPOT-100709,25-34,Male,MX,2024-03-23
SPOT-100710,35-44,Male,US,2024-09-30
SPOT-100711,25-34,Male,GB,2023-12-12
SPOT-100712,25-34,Male,US,2026-04-14
SPOT-100713,25-34,Male,GB,2025-05-24
SPOT-100714,18-24,Male,BR,2024-08-21
SPOT-100715,45-54,Female,AR,2024-01-29
SPOT-100716,35-44,Male,BR,2024-07-21
SPOT-100717,55+,Male,US,2024-10-05
SPOT-100718,18-24,Male,GB,2025-11-02
SPOT-100719,35-44,Female,BR,2023-11-07
SPOT-100720,45-54,Male,ES,2026-04-29
SPOT-100721,18-24,Male,FR,2026-04-05
SPOT-100722,18-24,Male,AU,2024-08-20
SPOT-100723,35-44,Non-binary,FR,2024-12-26
SPOT-100724,25-34,Female,DE,2024-12-10
SPOT-100725,35-44,Male,ES,2024-05-31
SPOT-100726,18-24,Male,US,2024-07-17
SPOT-100727,35-44,Male,US,2024-01-08
SPOT-100728,18-24,Male,US,2024-03-17
SPOT-100729,18-24,Female,US,2024-01-18
SPOT-100730,18-24,Female,US,2024-03-28
SPOT-100731,35-44,Female,FR,2025-05-23
SPOT-100732,25-34,Male,BR,2026-01-26
SPOT-100733,25-34,Female,AR,2025-01-20
SPOT-100734,25-34,Male,CA,2024-08-16
SPOT-100735,45-54,Male,AU,2024-04-26
SPOT-100736,25-34,Female,CA,2024-03-11
SPOT-100737,35-44,Male,ES,2025-10-26
SPOT-100738,25-34,Female,DE,2025-11-22
SPOT-100739,25-34,Female,BR,2024-03-28
SPOT-100740,25-34,Male,AR,2026-04-12
SPOT-100741,18-24,Female,FR,2024-11-28
SPOT-100742,35-44,Male,AU,2025-01-01
SPOT-100743,25-34,Male,ES,2024-03-30
SPOT-100744,18-24,Female,BR,2025-12-20
SPOT-100745,45-54,Female,AU,2023-11-28
SPOT-100746,25-34,Male,AU,2025-09-13
SPOT-100747,25-34,Female,BR,2025-05-14
SPOT-100748,45-54,Non-binary,MX,2024-10-22
SPOT-100749,25-34,Male,AR,2025-12-09
SPOT-100750,18-24,Female,DE,2025-03-25
SPOT-100751,45-54,Female,AR,2025-10-10
SPOT-100752,25-34,Female,US,2026-01-12
SPOT-100753,18-24,Male,BR,2025-07-03
SPOT-100754,18-24,Female,BR,2024-04-27
SPOT-100755,35-44,Male,MX,2023-12-08
SPOT-100756,25-34,Female,US,2024-07-14
SPOT-100757,25-34,Female,US,2025-04-04
SPOT-100758,45-54,Male,CA,2024-06-25
SPOT-100759,35-44,Male,GB,2025-10-04
SPOT-100760,18-24,Female,GB,2024-05-16
SPOT-100761,18-24,Female,ES,2026-02-16
SPOT-100762,18-24,Male,DE,2024-06-08
SPOT-100763,35-44,Male,AR,2023-12-18
SPOT-100764,18-24,Female,DE,2023-12-29
SPOT-100765,25-34,Male,ES,2024-10-14
SPOT-100766,35-44,Male,BR,2025-03-14
SPOT-100767,45-54,Female,CA,2025-07-25
SPOT-100768,18-24,Male,GB,2026-01-12
SPOT-100769,35-44,Male,GB,2023-11-06
SPOT-100770,18-24,Male,AU,2024-02-20
SPOT-100771,35-44,Female,ES,2026-03-20
SPOT-100772,18-24,Male,ES,2024-07-26
SPOT-100773,25-34,Female,GB,2024-10-21
SPOT-100774,35-44,Female,BR,2025-03-29
SPOT-100775,18-24,Male,GB,2025-11-26
SPOT-100776,18-24,Female,GB,2025-06-28
SPOT-100777,35-44,Male,BR,2025-10-19
SPOT-100778,35-44,Female,AU,2025-08-24
SPOT-100779,25-34,Male,US,2024-07-14
SPOT-100780,25-34,Female,US,2025-03-16
SPOT-100781,25-34,Male,US,2025-03-06
SPOT-100782,18-24,Male,AR,2024-10-28
SPOT-100783,18-24,Female,BR,2025-03-31
SPOT-100784,18-24,Male,DE,2025-09-19
SPOT-100785,45-54,Female,AR,2024-04-13
SPOT-100786,25-34,Male,GB,2025-08-13
SPOT-100787,25-34,Male,DE,2025-04-28
SPOT-100788,25-34,Female,US,2025-06-12
SPOT-100789,45-54,Male,US,2025-04-07
SPOT-100790,18-24,Female,US,2026-01-25
SPOT-100791,25-34,Female,GB,2023-12-19
SPOT-100792,25-34,Male,BR,2024-10-16
SPOT-100793,25-34,Female,US,2025-01-17
SPOT-100794,18-24,Male,US,2024-01-02
SPOT-100795,45-54,Male,US,2024-08-02
SPOT-100796,45-54,Female,GB,2025-02-27
SPOT-100797,25-34,Male,US,2026-05-27
SPOT-100798,25-34,Male,US,2025-06-05
SPOT-100799,45-54,Female,AU,2024-08-12
SPOT-100800,35-44,Female,BR,2026-04-20
SPOT-100801,18-24,Female,ES,2024-12-25
SPOT-100802,25-34,Female,AR,2024-03-18
SPOT-100803,25-34,Female,MX,2024-12-18
SPOT-100804,25-34,Female,ES,2026-05-29
SPOT-100805,35-44,Male,MX,2026-02-11
SPOT-100806,45-54,Non-binary,MX,2024-11-16
SPOT-100807,45-54,Male,CA,2024-01-03
SPOT-100808,25-34,Female,US,2025-04-20
SPOT-100809,18-24,Female,GB,2023-12-08
SPOT-100810,55+,Female,US,2025-03-20
SPOT-100811,35-44,Female,AR,2025-02-18
SPOT-100812,18-24,Male,DE,2025-05-14
SPOT-100813,45-54,Male,CA,2024-10-27
SPOT-100814,45-54,Female,DE,2025-02-04
SPOT-100815,25-34,Male,DE,2025-12-08
SPOT-100816,25-34,Female,DE,2024-12-16
SPOT-100817,25-34,Male,MX,2025-05-29
SPOT-100818,18-24,Female,ES,2025-02-19
SPOT-100819,18-24,Female,GB,2024-10-14
SPOT-100820,35-44,Male,MX,2024-12-07
SPOT-100821,18-24,Female,US,2023-12-19
SPOT-100822,18-24,Female,BR,2024-05-19
SPOT-100823,25-34,Male,BR,2023-11-23
SPOT-100824,25-34,Female,FR,2024-04-24
SPOT-100825,45-54,Female,FR,2025-05-22
SPOT-100826,18-24,Male,BR,2025-06-19
SPOT-100827,18-24,Female,US,2025-01-13
SPOT-100828,35-44,Male,AR,2025-01-25
SPOT-100829,25-34,Male,US,2023-12-19
SPOT-100830,18-24,Male,BR,2025-08-09
SPOT-100831,25-34,Female,US,2025-05-07
SPOT-100832,18-24,Female,GB,2025-08-16
SPOT-100833,18-24,Male,MX,2024-09-20
SPOT-100834,25-34,Male,DE,2024-12-03
SPOT-100835,25-34,Male,CA,2023-12-13
SPOT-100836,45-54,Female,MX,2024-04-03
SPOT-100837,25-34,Male,MX,2024-12-15
SPOT-100838,25-34,Female,DE,2024-05-17
SPOT-100839,25-34,Male,US,2025-08-05
SPOT-100840,18-24,Female,ES,2024-04-07
SPOT-100841,25-34,Female,ES,2026-03-16
SPOT-100842,18-24,Female,BR,2024-10-27
SPOT-100843,55+,Male,DE,2024-10-02
SPOT-100844,18-24,Female,BR,2025-02-05
SPOT-100845,25-34,Female,ES,2024-05-20
SPOT-100846,18-24,Female,ES,2026-05-21
SPOT-100847,55+,Male,MX,2025-03-26
SPOT-100848,25-34,Non-binary,CA,2025-04-14
SPOT-100849,25-34,Male,MX,2024-06-22
SPOT-100850,18-24,Male,US,2024-02-02
SPOT-100851,35-44,Male,MX,2024-09-02
SPOT-100852,18-24,Female,MX,2023-11-12
SPOT-100853,45-54,Female,US,2025-07-25
SPOT-100854,18-24,Male,DE,2024-04-18
SPOT-100855,18-24,Male,MX,2024-09-29
SPOT-100856,18-24,Female,ES,2025-01-16
SPOT-100857,25-34,Male,FR,2024-12-24
SPOT-100858,25-34,Female,AR,2025-06-18
SPOT-100859,18-24,Female,US,2025-12-06
SPOT-100860,35-44,Male,MX,2024-12-29
SPOT-100861,25-34,Male,BR,2024-08-19
SPOT-100862,25-34,Female,GB,2024-06-17
SPOT-100863,25-34,Male,US,2025-11-21
SPOT-100864,25-34,Male,US,2024-11-30
SPOT-100865,25-34,Male,US,2024-12-17
SPOT-100866,18-24,Male,AR,2024-08-03
SPOT-100867,18-24,Female,US,2024-10-15
SPOT-100868,45-54,Female,GB,2023-12-20
SPOT-100869,45-54,Female,US,2025-12-07
SPOT-100870,25-34,Male,ES,2024-06-29
SPOT-100871,18-24,Male,US,2025-05-15
SPOT-100872,25-34,Non-binary,US,2024-04-17
SPOT-100873,25-34,Female,DE,2025-09-05
SPOT-100874,18-24,Female,GB,2024-05-27
SPOT-100875,18-24,Male,DE,2025-12-04
SPOT-100876,35-44,Female,ES,2025-09-17
SPOT-100877,25-34,Male,US,2024-01-30
SPOT-100878,18-24,Female,US,2026-05-12
SPOT-100879,18-24,Female,GB,2025-08-12
SPOT-100880,18-24,Female,FR,2024-04-17
SPOT-100881,25-34,Female,US,2023-11-16
SPOT-100882,18-24,Female,AU,2024-12-26
SPOT-100883,18-24,Male,AR,2024-12-04
SPOT-100884,35-44,Male,DE,2025-08-06
SPOT-100885,18-24,Female,ES,2025-06-15
SPOT-100886,25-34,Male,BR,2024-05-01
SPOT-100887,18-24,Male,BR,2024-03-07
SPOT-100888,18-24,Male,BR,2024-01-18
SPOT-100889,18-24,Male,MX,2024-08-04
SPOT-100890,35-44,Non-binary,US,2024-03-18
SPOT-100891,45-54,Male,MX,2025-09-17
SPOT-100892,35-44,Female,ES,2025-12-10
SPOT-100893,25-34,Female,GB,2024-12-26
SPOT-100894,25-34,Male,AU,2024-11-25
SPOT-100895,18-24,Female,US,2025-07-05
SPOT-100896,18-24,Male,CA,2025-05-23
SPOT-100897,45-54,Female,MX,2024-06-26
SPOT-100898,18-24,Male,MX,2025-01-09
SPOT-100899,18-24,Male,FR,2024-04-08
SPOT-100900,18-24,Male,AR,2024-09-18
SPOT-100901,18-24,Male,GB,2026-03-05
SPOT-100902,18-24,Female,ES,2024-04-16
SPOT-100903,25-34,Male,US,2025-01-19
SPOT-100904,25-34,Female,DE,2025-09-16
SPOT-100905,45-54,Male,CA,2024-01-16
SPOT-100906,35-44,Female,GB,2025-09-08
SPOT-100907,18-24,Female,US,2026-04-11
SPOT-100908,18-24,Female,BR,2024-07-12
SPOT-100909,25-34,Male,GB,2025-09-04
SPOT-100910,25-34,Female,DE,2026-01-09
SPOT-100911,18-24,Male,BR,2025-01-31
SPOT-100912,25-34,Male,MX,2024-01-22
SPOT-100913,25-34,Female,DE,2025-04-19
SPOT-100914,25-34,Non-binary,BR,2024-04-24
SPOT-100915,25-34,Female,AU,2026-05-05
SPOT-100916,18-24,Female,AU,2025-01-11
SPOT-100917,45-54,Female,ES,2025-06-18
SPOT-100918,35-44,Non-binary,US,2025-01-23
SPOT-100919,18-24,Female,GB,2024-07-16
SPOT-100920,45-54,Male,FR,2023-12-09
SPOT-100921,25-34,Female,DE,2025-06-11
SPOT-100922,45-54,Male,AU,2024-07-29
SPOT-100923,35-44,Male,BR,2025-01-17
SPOT-100924,25-34,Female,FR,2025-10-15
SPOT-100925,18-24,Male,US,2024-12-09
SPOT-100926,18-24,Male,DE,2026-02-02
SPOT-100927,25-34,Male,ES,2025-12-08
SPOT-100928,25-34,Female,FR,2024-09-09
SPOT-100929,18-24,Non-binary,MX,2025-06-21
SPOT-100930,18-24,Male,US,2026-01-10
SPOT-100931,35-44,Male,FR,2025-07-01
SPOT-100932,55+,Male,BR,2024-06-18
SPOT-100933,25-34,Female,US,2023-12-06
SPOT-100934,18-24,Female,DE,2025-09-07
SPOT-100935,18-24,Male,MX,2023-11-15
SPOT-100936,18-24,Male,DE,2026-04-12
SPOT-100937,45-54,Female,FR,2024-12-13
SPOT-100938,18-24,Female,DE,2024-05-20
SPOT-100939,25-34,Male,BR,2025-10-10
SPOT-100940,18-24,Male,US,2025-05-18
SPOT-100941,25-34,Male,BR,2025-01-28
SPOT-100942,25-34,Non-binary,US,2025-03-17
SPOT-100943,35-44,Female,US,2025-02-28
SPOT-100944,18-24,Female,GB,2024-05-13
SPOT-100945,18-24,Female,US,2023-12-31
SPOT-100946,18-24,Female,US,2026-03-27
SPOT-100947,45-54,Female,DE,2023-11-08
SPOT-100948,45-54,Male,US,2024-05-11
SPOT-100949,25-34,Male,US,2024-06-02
SPOT-100950,25-34,Female,AU,2026-02-05
SPOT-100951,25-34,Female,DE,2025-03-31
SPOT-100952,18-24,Male,DE,2026-03-23
SPOT-100953,45-54,Male,GB,2024-05-05
SPOT-100954,25-34,Male,BR,2024-10-27
SPOT-100955,25-34,Male,BR,2025-08-22
SPOT-100956,25-34,Male,DE,2025-01-04
SPOT-100957,18-24,Female,DE,2024-04-05
SPOT-100958,18-24,Female,ES,2023-11-19
SPOT-100959,35-44,Female,CA,2024-08-19
SPOT-100960,18-24,Female,FR,2025-10-23
SPOT-100961,25-34,Female,US,2024-07-15
SPOT-100962,18-24,Male,MX,2024-01-21
SPOT-100963,25-34,Male,US,2025-08-27
SPOT-100964,18-24,Male,MX,2024-04-24
SPOT-100965,25-34,Female,DE,2025-10-12
SPOT-100966,35-44,Male,BR,2025-01-04
SPOT-100967,18-24,Female,BR,2024-08-06
SPOT-100968,25-34,Male,ES,2026-06-01
SPOT-100969,25-34,Female,ES,2024-12-05
SPOT-100970,25-34,Male,US,2026-04-30
SPOT-100971,45-54,Female,ES,2024-01-27
SPOT-100972,35-44,Male,AR,2024-10-01
SPOT-100973,18-24,Male,US,2026-04-26
SPOT-100974,18-24,Female,GB,2026-01-27
SPOT-100975,18-24,Non-binary,AR,2024-06-15
SPOT-100976,25-34,Female,BR,2024-05-29
SPOT-100977,18-24,Female,MX,2026-01-06
SPOT-100978,25-34,Female,BR,2024-08-22
SPOT-100979,25-34,Female,AU,2025-12-24
SPOT-100980,18-24,Male,CA,2024-09-07
SPOT-100981,35-44,Male,GB,2026-04-19
SPOT-100982,18-24,Male,DE,2025-01-23
SPOT-100983,18-24,Female,DE,2026-04-04
SPOT-100984,35-44,Female,US,2025-03-10
SPOT-100985,25-34,Female,DE,2024-05-14
SPOT-100986,25-34,Male,ES,2024-07-02
SPOT-100987,25-34,Male,AR,2024-07-12
SPOT-100988,18-24,Non-binary,FR,2026-05-22
SPOT-100989,35-44,Male,US,2024-06-13
SPOT-100990,35-44,Female,AR,2026-01-17
SPOT-100991,25-34,Male,BR,2025-09-09
SPOT-100992,18-24,Male,US,2026-01-05
SPOT-100993,25-34,Female,BR,2024-06-17
SPOT-100994,25-34,Male,AR,2024-06-25
SPOT-100995,18-24,Male,DE,2024-03-31
SPOT-100996,45-54,Female,AU,2026-01-07
SPOT-100997,18-24,Female,MX,2025-01-24
SPOT-100998,55+,Female,BR,2024-04-09
SPOT-100999,25-34,Female,GB,2025-09-25
SPOT-101000,18-24,Male,US,2024-07-19
SPOT-101001,25-34,Male,MX,2025-11-26
SPOT-101002,45-54,Female,BR,2026-01-25
SPOT-101003,35-44,Male,BR,2025-10-06
SPOT-101004,35-44,Male,BR,2025-05-21
SPOT-101005,25-34,Female,AR,2025-11-15
SPOT-101006,25-34,Male,GB,2025-03-18
SPOT-101007,35-44,Female,BR,2025-06-18
SPOT-101008,18-24,Male,MX,2026-02-02
SPOT-101009,25-34,Male,US,2024-09-14
SPOT-101010,18-24,Male,CA,2026-04-23
SPOT-101011,55+,Female,ES,2026-01-02
SPOT-101012,45-54,Male,US,2025-12-14
SPOT-101013,18-24,Female,FR,2025-07-01
SPOT-101014,35-44,Female,CA,2025-05-25
SPOT-101015,45-54,Male,AR,2026-03-01
SPOT-101016,18-24,Female,DE,2026-02-07
SPOT-101017,25-34,Female,AU,2024-05-17
SPOT-101018,45-54,Female,US,2024-04-17
SPOT-101019,18-24,Male,BR,2025-03-10
SPOT-101020,25-34,Female,US,2025-10-28
SPOT-101021,18-24,Female,DE,2025-12-25
SPOT-101022,45-54,Male,CA,2025-10-27
SPOT-101023,55+,Male,AR,2025-04-04
SPOT-101024,45-54,Male,AR,2026-05-23
SPOT-101025,25-34,Male,GB,2026-02-07
SPOT-101026,45-54,Male,CA,2024-05-23
SPOT-101027,35-44,Male,GB,2025-09-02
SPOT-101028,18-24,Male,US,2025-01-17
SPOT-101029,35-44,Female,MX,2026-05-26
SPOT-101030,18-24,Female,GB,2025-08-24
SPOT-101031,25-34,Female,US,2025-11-05
SPOT-101032,18-24,Female,CA,2024-04-17
SPOT-101033,18-24,Male,MX,2025-01-05
SPOT-101034,18-24,Male,CA,2024-10-18
SPOT-101035,25-34,Female,BR,2025-08-05
SPOT-101036,18-24,Male,US,2025-11-17
SPOT-101037,35-44,Male,US,2025-05-10
SPOT-101038,18-24,Male,CA,2024-08-20
SPOT-101039,18-24,Male,US,2024-07-19
SPOT-101040,25-34,Male,MX,2025-04-03
SPOT-101041,35-44,Male,GB,2024-01-18
SPOT-101042,18-24,Male,MX,2025-05-28
SPOT-101043,25-34,Female,GB,2025-02-16
SPOT-101044,45-54,Male,US,2025-12-27
SPOT-101045,25-34,Female,ES,2026-04-12
SPOT-101046,18-24,Female,GB,2025-02-23
SPOT-101047,18-24,Female,BR,2025-08-04
SPOT-101048,45-54,Male,ES,2024-12-02
SPOT-101049,18-24,Female,ES,2024-10-29
SPOT-101050,45-54,Male,GB,2024-03-25
SPOT-101051,25-34,Male,ES,2024-05-26
SPOT-101052,45-54,Female,CA,2024-03-13
SPOT-101053,35-44,Male,MX,2025-04-29
SPOT-101054,55+,Male,ES,2024-10-28
SPOT-101055,25-34,Male,FR,2024-01-21
SPOT-101056,35-44,Male,AR,2024-08-15
SPOT-101057,25-34,Male,GB,2024-07-31
SPOT-101058,25-34,Non-binary,AU,2026-05-20
SPOT-101059,25-34,Male,US,2025-04-19
SPOT-101060,45-54,Male,AU,2025-03-03
SPOT-101061,55+,Female,US,2026-01-13
SPOT-101062,35-44,Female,DE,2024-09-01
SPOT-101063,25-34,Female,FR,2024-06-04
SPOT-101064,25-34,Female,US,2024-04-14
SPOT-101065,35-44,Female,US,2024-07-18
SPOT-101066,18-24,Female,MX,2024-08-16
SPOT-101067,18-24,Male,ES,2025-01-22
SPOT-101068,25-34,Female,US,2024-03-05
SPOT-101069,18-24,Female,DE,2024-08-11
SPOT-101070,18-24,Female,BR,2024-12-14
SPOT-101071,18-24,Non-binary,GB,2024-11-25
SPOT-101072,18-24,Male,BR,2024-09-06
SPOT-101073,18-24,Male,US,2025-05-10
SPOT-101074,55+,Non-binary,GB,2024-09-18
SPOT-101075,25-34,Male,ES,2025-08-18
SPOT-101076,25-34,Female,FR,2025-01-22
SPOT-101077,25-34,Male,BR,2025-12-26
SPOT-101078,18-24,Female,US,2024-12-29
SPOT-101079,45-54,Female,MX,2025-10-05
SPOT-101080,35-44,Male,FR,2026-04-29
SPOT-101081,18-24,Male,BR,2024-12-30
SPOT-101082,25-34,Male,BR,2024-02-11
SPOT-101083,45-54,Female,AU,2026-01-09
SPOT-101084,45-54,Female,MX,2024-10-19
SPOT-101085,25-34,Male,AR,2026-05-14
SPOT-101086,25-34,Male,MX,2025-02-13
SPOT-101087,18-24,Female,US,2025-09-28
SPOT-101088,55+,Female,GB,2025-07-04
SPOT-101089,18-24,Male,MX,2026-05-12
SPOT-101090,45-54,Male,DE,2025-03-22
SPOT-101091,25-34,Female,DE,2024-01-04
SPOT-101092,25-34,Female,US,2024-10-28
SPOT-101093,25-34,Female,FR,2025-03-01
SPOT-101094,18-24,Male,FR,2025-11-06
SPOT-101095,18-24,Female,DE,2024-10-22
SPOT-101096,18-24,Female,ES,2025-05-28
SPOT-101097,18-24,Female,US,2026-03-14
SPOT-101098,35-44,Male,BR,2025-09-28
SPOT-101099,25-34,Male,DE,2025-03-08
SPOT-101100,18-24,Male,MX,2024-06-13
SPOT-101101,55+,Female,DE,2025-12-26
SPOT-101102,45-54,Female,BR,2025-06-27
SPOT-101103,45-54,Male,GB,2026-01-13
SPOT-101104,55+,Female,US,2026-02-10
SPOT-101105,18-24,Male,CA,2024-04-29
SPOT-101106,25-34,Male,US,2026-05-05
SPOT-101107,35-44,Male,GB,2025-02-25
SPOT-101108,25-34,Female,DE,2024-08-22
SPOT-101109,18-24,Female,GB,2025-04-12
SPOT-101110,35-44,Female,BR,2023-12-05
SPOT-101111,18-24,Female,DE,2026-01-31
SPOT-101112,18-24,Male,GB,2025-06-05
SPOT-101113,25-34,Female,US,2025-01-12
SPOT-101114,25-34,Male,US,2024-10-22
SPOT-101115,25-34,Male,BR,2025-01-07
SPOT-101116,18-24,Male,AR,2025-01-11
SPOT-101117,45-54,Male,US,2024-12-03
SPOT-101118,18-24,Male,MX,2024-03-03
SPOT-101119,18-24,Male,AR,2023-11-29
SPOT-101120,45-54,Female,GB,2025-12-27
SPOT-101121,55+,Male,MX,2024-01-05
SPOT-101122,45-54,Female,MX,2024-07-17
SPOT-101123,35-44,Male,ES,2024-05-17
SPOT-101124,25-34,Male,FR,2024-03-15
SPOT-101125,25-34,Male,DE,2025-01-26
